etagere 13, Une belle étagère de bois massif aux coins arrondis
rangée 4, toute la rangée numerotée "4"
table, la table de la salle
Bureau du prof. Langdon, le bureau du Prof. Langdon, en remontant le couloir à gauche
1ère étagère, Étagère près de la porte.
Étagère E53, Python
Étagère E54, Java
Étagère E55, C & C++
Étagère E56, Ruby
Étagère E57, PHP
Étagère E58, Applications web (HTML, CSS, JS)
Étagère E59, OCaml
Étagère C23, Cryptographie
Étagère C24, Logique
Étagère C25, Bases de données
Étagère C26, Sockets
Étagère A12, Tests
Étagère A13, Théorie des langages
Étagère A14, Codage
Étagère A15, Compilation
Étagère D19, Cloud computing
Étagère D20, SOA
Étagère D21, Services
Étagère D22, Architecture logicielle
Étagère F36, CVS
Étagère F37, Subversion
Étagère F38, Mercurial
Étagère F39, Git
Étagère G37-A, Linux Ubuntu
Étagère G37-B, Linux Mint
Étagère G37-C, Debian
Étagère G37-D, Fedora
Étagère G38-A, Windows XP
Étagère G38-B, Windows Vista
Étagère G38-C, Windows 7
Étagère G38-D, Windows 8
Étagère G39-A, Mac OS
Étagère G39-B, Mac OSX
Programmation, Etagère réservée au thème Programmation. Elle se situe à droite de l'étagère Fouille de données
Bureau du prof. Harry, Le bureau à côté de celui de Sally
3 ème étagère, Étagère situé entre la première étagère et la seconde
